x1,x2
-0.470008427002667,-2.2239852616930698
-0.6433420271487014,-2.6577773844569434
-1.3076551667621243,1.6653086939880153
0.7852608286860853,0.4185480410002801
1.9276833856403508,-1.9869621433824063
0.0551790883263623,-2.016506068095197
-2.304682967970515,0.12007996577631347
0.8465764018795601,-1.8791880240466998
0.9601773307876914,2.5378598986784504
1.6886474842105637,4.19989010631425
0.8855485525986528,-0.23150889828793714
0.059915054396645975,-0.4466031660495381
-0.6664830236222761,-3.610019866353703
-0.20689273464554728,2.8885171243525223
0.3902738592117497,0.696430472374347
-0.30857455040048043,-7.072611535302206
0.3484463714612684,-2.590196866830549
-2.415480465971633,-0.5820012754272555
0.25253323802297784,-3.42816958173281
-1.1333856983017077,6.181964436837371
0.13370685971406865,-1.3277047304302332
-1.9387294100003452,0.5826514213188102
0.37539838881460097,5.092077217932373
0.9824759703748768,-3.897714409305833
-0.025664351241676542,0.21984381028614397
0.17070387920747018,-4.2755395154273605
1.6776624208988329,1.1187008071520226
-0.8443702793778088,-1.1277983371146678
0.3647592508919792,-3.2444805173776206
-1.0134932206252345,1.8359288318858207
1.1904690202315205,3.2348884327532845
0.3899880672842517,2.5227302228004835
0.3881967664381509,0.7793870147566256
0.4057591192772492,-0.22360876067715257
1.2639313852859941,0.9898314199806333
1.0120991966090735,4.448448473236121
0.12405773821650781,-6.559047291856749
-0.848682217585426,-0.2864490816550816
-0.689109376517148,2.8111554251497175
0.6977420959127946,-1.2708682630127894
-0.9613580736011376,-6.171291428055628
0.17762857229808632,1.8017562435444645
0.1429101351605474,5.443603081678698
-0.8905000873325895,-1.8484944407871995
0.9938442485925673,-2.7242801265601937
0.09451340753468462,4.334280560301289
-1.442996743427259,1.1934176778325771
-0.2599622917449303,2.7174238169772873
0.8511148020185128,0.5220782713650977
-0.16616633779244352,5.121109730223839
-0.6163850325157738,3.4454280106901374
-0.7933554720601687,0.004077534609988044
0.6737609970023943,-2.3274474681008828
-0.7408235590735285,-3.511054692929042
0.17417343266185348,-0.9403885301017975
-1.0220322542331475,-2.6631931812075793
0.87266885780666,-2.561677808387539
-0.3609877390698495,2.846462174038645
0.6975209744039459,4.596439045049609
-0.777285800566863,1.737531825903735
1.2853299254696258,-2.757200649652844
-1.2330931823315083,-0.9450122634973018
-0.07343410932524155,-0.20689611829610172
1.0363319411777931,1.8663829161063112
2.0014782005479823,-2.505415440743184
0.5352201465652997,2.1391535426246446
-0.703862612736331,-1.365826376244805
-1.8497457893831974,0.6039008360774946
1.2686768479289725,-1.4175677008759424
1.2016039182531253,0.3895662716173319
0.9024080256860374,4.906563791114093
-0.911270230450782,-5.19747247787512
1.313896767783219,2.4123627671016705
2.225942249622111,-3.7407045732393103
0.7251966394268898,0.9628040479303269
0.5352883962031977,-5.169957163906252
-0.720008620750291,-0.36343163459011757
0.07271870171012823,3.5011146121964125
-1.6001850222753382,8.609427691197842
1.3462585911977136,4.952116217355925
2.370649760808729,-0.7293200464164228
-0.029034884092224007,2.2543568060971393
-0.4592056359389589,0.2804782054493467
-0.7325455567080612,-2.467426365952973
1.6661047763737307,3.632466793681408
0.12259874548355515,-2.8052644358033176
-0.04776891499165091,-1.4017601645625164
-0.14755778714686424,3.635483115161963
-0.32466993272186734,-4.9702739148834105
1.3837514394862973,3.525296830536086
1.1836733808610047,1.6508068665008295
0.5006734410445646,4.2434877415501795
0.0015761170135157186,-0.3325928086623086
-0.5341871978936427,2.9671415278528697
-1.5396205417980493,-0.832457801130428
-1.143663603335383,0.6953323501875472
-0.110245298743348,-1.9740255094394106
-0.8278011554680245,4.615930510680094
0.9712569002196658,-0.9206552732366844
0.1611160570431586,-1.6897781561678773
0.6481698964999528,1.5035256006133124
-1.4853441023724077,-2.2780752678497156
0.269508114190104,0.8109629062800305
1.4712660845421461,3.6410155101010098
1.4139184541877798,1.932496197381242
-1.487137076901159,-2.398298031551061
-0.6204065275878256,2.613722093446675
-0.7005226841018118,-1.7296859799379063
0.7762257600477706,4.664180193286702
-1.6841067852536291,1.2848586973889362
-0.42287143981099484,2.093664064592078
0.967382023498546,-0.3282274294940312
0.6573189859500513,-4.33278400622021
0.8508283531324332,2.197128700691148
0.9848414086894094,5.408085432382954
0.825028571620649,0.9593390770261734
-0.7303570353197568,-5.004297570016345
0.8913949023274089,3.2605533518652012
-1.6920726666231287,-2.2425356567450496
-0.25697278584203437,-3.12491649948837
-1.6044647915067942,-0.7203108914171996
0.6101955302857787,-2.0062888273301054
0.38867147882793773,-0.7376826150192055
0.5167942337410188,-0.3782729914425885
-0.2906344871732582,1.6685404750322004
-0.05089552992991794,2.1503714030993195
0.3092050140732613,-5.878273311427246
0.5157493568347113,2.842055266574258
-0.05707167837825042,-5.21479224027728
0.6461843523570785,-0.24312473392579745
-1.1408203278551072,1.4877731654341309
-0.4154569839949849,-0.0010758658009715337
0.6275878298003272,5.9982225266672575
-0.823276602131639,-3.6122819540430875
-0.6254804967245584,1.2795046609516496
-1.6042507154428693,-3.418536799928569
0.840826305305743,-0.9178900064956886
1.1780926759095085,-4.272784948689217
-1.106301358566646,-1.1239847479929304
-0.21210481619007457,3.1007783571201424
-1.7042160767419179,1.9762167865861895
0.0756081472040889,-1.2758213883207048
0.6512445610820177,-0.0641691902339231
0.5806804251781401,-2.5918949793277384
1.7797639347564314,-1.6224598978589564
-0.4395464869666065,3.777093055318707
-0.09107686324307424,1.066790609781109
-0.4827626634434515,-3.340777154409845
0.8456013758496314,4.649480783796811
-0.5203930638025385,-0.724255314243824
-0.7946443213549605,5.718765229992352
1.176284323349907,-1.3235339432362918
0.14832542112338476,1.7782358120229929
-0.14023552331097852,0.5765407481262219
0.4251519180318908,-2.7357774329757896
0.27281814211055927,1.33084584952601
1.198345137943006,-6.163587708209553
-0.05756644850511701,1.2500385204791935
0.893080808888438,0.5554024945559525
-1.3885435517145956,-0.7260840697303323
0.6689588027449984,-0.6328588618325515
1.0279666133036398,8.195148814978012
1.17459720543189,-1.1218734222485844
-0.13702049480228,2.977723378665223
0.3071417934852493,-1.0678128835506133
-0.3757761673545801,2.8080099969434436
-0.43895907884866314,0.025626517638259672
-0.24001891542141907,2.6142298705554863
1.36885275940985,-4.771223240546811
0.21902388519044388,1.6570329579170975
0.6080647118902687,-4.073733106468559
-1.6835017500197267,-0.58606118804476
1.3990661914424192,0.07856350995138693
0.6504057597405839,-0.8721869535824853
1.0133488928128924,2.6850832202517165
0.6027880955281957,-2.646850005671784
0.5373381627959616,-5.58603154970279
0.8946985605176202,-4.280562979517477
-0.9855287498620134,5.098225881371449
-1.1374046042932793,-3.7447447295025285
-1.5909712405026792,-0.1480540298363531
-0.9593774639088132,-0.1460006731538576
-0.3966236225911497,0.005479774849135223
-0.008650008324350124,4.88352574352208
-1.5087993371913997,3.4029200736792244
-1.3146159245113251,-4.587288546867441
-0.7534225618860122,2.9967723379543654
-1.7353903250003861,-1.8349062857236689
0.89622485090636,-2.9488080044145177
-0.6853959768188613,2.0116833489981647
0.45653593933209224,-2.343380702261671
-0.1936247045097865,-2.1945232399661636
-0.04632828775258328,1.3250272943404073
-0.5159280286701236,6.308341339233743
-1.5425312728445282,-2.8327734455283387
-0.43037711545646484,-2.132777593335282
1.9404652461152259,-3.998233160169213
1.2839874041943864,1.7924599841901891
0.6390350640906572,-0.08038800383161777
-1.6758609999631178,-3.0335416608833423
1.167136794432173,3.4461426042231
-1.148565588499847,-0.5092135305426035
-0.2753597118176514,0.9310532313186416
1.586611518589354,3.614037566992899
-0.41761690825126063,3.0706447479005536
0.1451916641345388,-0.3374833271730522
-0.40329066260531393,0.6961409861358625
1.5917757998414004,-1.6112781899816382
-0.8921697996782988,0.5904277871396755
0.19047120382276334,-1.8010788999606828
-2.4256026277982334,6.408844105491703
0.9467202228097436,-6.879098918634226
0.12577824150972483,-0.39628944964817686
0.4913689429035027,1.6637929063305865
-0.9382980437168085,-0.9284045890621186
0.5838103116954554,-3.9387466078175954
-1.1819092516364818,-4.557024681917249
0.0006632940826736938,-0.20903054940257854
0.43186153969420604,3.9379537643334968
0.6281135810545249,0.2559917510944584
1.7563687527502327,2.66678384266961
0.06911298149524155,-0.6416676542952001
0.9314508372318241,3.7689147587188976
0.2599184963556659,5.079803444222487
1.6101446389390914,-3.441229800780894
0.4744197312853506,1.3401036221625233
-1.3945394563024058,-0.6026784151371423
-0.480412673923419,0.986339365679413
1.3702770427171584,-0.9328592878378796
-0.24885869560870877,-2.2775439503656445
-1.3570448718375292,6.660550051759367
-0.4317514465662636,3.7886479809453624
1.2219059362213898,-3.130437297837091
-0.0907852276626689,-0.9441238593129384
0.2248858387324342,1.8823565891201777
-0.9739628999563914,-1.9413431781533332
1.919943459776743,-0.6635839009000635
0.6351564070493902,-3.4387119210967336
-0.7530538494659307,2.3039886156773495
-1.308495113159678,-3.297733086781384
0.41033518782721357,0.43080950609904145
-0.09361800217061388,4.716121388019663
0.3724274351839242,1.8362460418082902
1.0146190991822654,-2.6998637404304007
-0.6369150625565354,-1.3666323001875988
0.0710965921936423,0.08733139568781739
-1.2921959780406267,3.6592279068369242
0.32436825658387775,-3.3788774011230114
-0.5601031334845691,1.4021630601914772
0.5984096891230741,-6.736273176475413
-0.5371671207785585,-0.859722087028657
0.2665805605691953,6.547245937905782
-1.4503747182041573,-3.373350949396388
1.1877508069834413,-2.365924880409452
-0.603230053043065,-0.7005904532449388
0.09002686521189968,0.7554905659247945
-0.017845049394836197,-3.002983237149452
2.2307442225588794,4.247688775930801
-0.10159606261962807,5.515172987902878
0.7881526680555678,0.623160897897969
-1.0721340526170517,-2.2441823132191097
-0.7318064444787215,1.7707479185331587
-0.6176614215389015,0.713533755228637
0.6096228259381222,0.7280500739507186
0.11556456878316078,1.212163238306559
-0.10605434168709957,0.18647834479656505
-1.7551148489961934,-1.0541247098459257
0.37817279601417036,1.5890807609563993
-0.8729274056865612,1.3873464653861551
-1.636226717856702,3.4462130125293498
-0.28929937172939807,-2.5668461852799744
-0.08721886350858214,-1.7378515454257495
1.2221808102416956,2.9770005689102943
0.9040141430593717,-3.4822696909315094
-0.3107175842274808,-5.220192617431162
-0.2705306778094524,3.4064854067955084
0.3009286233327367,4.5253939514747925
-0.1659759026216417,-5.516590317102889
0.14505539244569335,0.15569306079431325
-0.6508293089010553,5.3155250482188166
-0.5767670282046828,-2.2627535253662616
-0.38359160350353966,-3.4332500046808767
0.35606871095162446,-3.5036566152264097
1.1449062190041703,-3.177241872787669
-0.9191849248258253,3.2438356989459045
-0.2816455131586153,0.13417322700465512
1.480652193409098,1.7363426624244187
1.2902423733545667,2.7871478896697126
1.136620393767626,-0.4344649016189205
0.2830281637098394,0.3297881008846329
-1.7917179553615514,-4.337669835210726
0.25037894767738966,-2.9156621819527806
-0.9802847594492997,-7.426408097997453
-0.42306048427439846,4.548476785936946
-0.7242162176302022,4.136346224802485
0.7004595590410712,-0.32150591428363906
-1.1592941603218108,4.0731853455305425
3.5906039033226858,-4.982243143289994
0.7160449475069525,1.6429940239140832
0.2987800060700773,-3.153077440737211
-0.04766671750475625,-2.210370325718403
1.194887548655534,-1.2581531741859546
-0.4344358447825701,-0.5532434010304865
-0.07149937345389112,-0.11474295815616767
-1.4367089050574258,2.773399895416915
0.23055548497658196,-0.608061786979697
-1.242460930320012,-0.30145596525009133
0.7836743307687479,-1.8528885349134983
0.4263925889778534,-1.7884304886089757
-0.8102147160588474,6.369500723144963
-0.7137201095891221,-3.8391928744659944
-0.12545770714740737,2.4269987156060133
-0.6529115616566374,1.5511834486510256
-0.5275803822035201,-3.0025951573165304
0.4394056416443927,-1.762794047484082
0.78232757144811,5.476466366909908
3.3395159362023277,5.408569199608725
4.245475346753862,5.315488054801523
4.94361965738912,4.919500464733217
5.57463324355248,4.387941984235112
3.9068734739221584,4.572316742005034
3.4893820324963762,5.4874667673131405
5.847622348738778,5.823031404045285
6.558892997703594,3.6569580456647834
3.4934136166547374,5.381075101455356
4.670327385682736,3.5313820154128175
6.85950175726917,5.638552248367607
5.805049543522957,5.050537043541981
4.456542446579763,4.944310620991731
5.253692720746677,4.48364981551143
5.990600857263411,3.6982599465118104
5.99890075782327,5.700202299225982
6.048949605008147,5.5396417232196695
4.5970942555994165,4.636488588295329
4.366699460639203,6.380249361890844
5.883787055361183,5.478745151987163
5.48469276566532,5.488583888665385
4.135483140357434,4.715802465952302
3.987058686813744,6.816840279942418
5.095099896818897,5.233158264383965
3.708112570737019,3.5054288327480583
4.976590081175039,5.167955729505427
6.092474438243725,4.912738422926685
4.486606186618768,5.221804485751212
6.297871912350806,5.428205302431088
4.024946345027646,5.7897246443524795
5.523594890445791,4.575252608421019
4.1826381874582115,7.253407899811766
6.381318709208994,5.286699228718459
5.213269194120162,3.2123359613606888
4.58855962064698,5.287767946935085
6.110949111263752,5.400477178871079
6.763602320311837,4.994081597482105
3.710659149261712,7.505706658005614
3.389970870306917,4.201911166038894
4.435398643016624,5.255452800557499
4.819528968168948,4.862221314674697
5.168025896131745,3.662270115883657
4.071429375823719,3.122433829516517
5.118456390371356,5.616051205679063
4.475710340393584,3.7911316718102688
5.711908469066924,4.041996554947309
6.839629547314171,5.843346587194535
6.2117672213083575,4.174625099558376
4.3937391046221705,5.2727309081100415
5.12028131474297,4.429642780378259
4.475710047011946,4.917206065576954
4.257847106612475,5.128198923104466
5.022840521366574,3.8899441514774287
4.106120867986669,6.17493222563342
6.752402720204582,6.59700894907905
5.018464892492777,3.1500125479496246
5.59832138732752,4.421324616344724
3.3636089676688643,3.9005554363921706
5.729702884148635,5.2402373777270075
4.049252392879673,3.727493693386749
5.346805948969684,5.23698565420837
5.43538188047055,6.481805705453564
3.91158287195827,5.123190209210088
4.257966190130059,5.544426214341868
5.154013406715841,3.818579522585914
4.355627897580187,4.8890965260566555
5.27897060233625,4.8211865567051015
4.12072190408879,5.3473242198593605
6.020805387238942,5.738014940013374
4.937507198376113,5.497909769013764
5.632205627907174,4.93255528998641
6.047252022057037,5.010651334535247
5.9642915592535966,7.006424953446427
5.567210549619322,5.552508895877037
5.495807188033021,3.3094319907238186
3.5714373690930374,3.7205345371202387
6.892933157810547,3.2874523997595158
6.1264992029886765,4.257792208692951
6.857738269359662,3.3449397754814405
4.481679795293554,4.112927824511006
5.64257701011857,5.944035123227504
4.476560068090843,4.66505767743025
6.690165400320225,3.7683613874029964
6.4137334955574445,6.526734734914595
4.684421547457108,6.51880159605475
4.682614978290631,3.926149702456657
7.057177047535606,4.959515668926236
3.626948724623579,5.241716614614603
6.397103729892558,4.769963713390099
4.67057291782242,3.676101469421968
4.748018708612997,4.185817518687347
4.796417861217329,6.683600454181988
4.949989646528357,4.656439017911754
4.043276566165755,3.0304226249087924
5.624502090468315,5.57605536379187
5.723313913270114,4.2829742353445965
5.19261946221552,4.11270880273179
3.446179986282356,3.721244088177282
6.094187913130056,5.7631905673796
7.025925510627644,5.354934340757324
3.98664863587809,2.8432373701294074
4.991281972172226,5.1445461421337955
6.388437942815271,3.875686094278375
4.373507422494887,5.343361206432621
4.3227325592878,4.099321366073056
5.340045535223467,6.4621063702649275
5.993926980299535,5.620494346759397
3.9285769591672364,5.290241302424305
6.2270833352842665,5.350880643929436
5.856423489503289,3.7806277691736287
4.38269697538029,4.73063212705921
4.401966731605636,5.113035273380009
4.168826918497336,5.842578931734216
4.063890355911635,5.116814989826247
4.793930304087566,4.994395213448752
5.188811937948236,5.259003221011435
6.639923969958617,4.569944557420739
6.741113696069515,6.341025268050674
5.580512346274239,4.130951736500734
4.116980566900515,5.388175856292817
4.504488991504091,2.3226005605334663
5.659117468381145,5.156156649329437
5.724580168480846,4.573120670354077
4.333584522422424,5.8209016745798285
4.642644105160126,4.920528390919116
4.810992996600446,5.694938048162355
4.2646511865759456,4.537202601998412
4.88887356890677,2.871322159110122
5.266047127608451,4.211991332958936
4.003971214028993,4.619217340506775
4.963796326706209,3.952542248960214
4.154753765188612,3.95210434179365
4.515399153680069,6.128151733369204
5.184993096191175,5.668581044014299
5.098667401919755,5.958189779922297
5.490811052941323,4.5677620810694135
3.855756093473687,5.821610184399717
6.3764146146712,4.400434812419439
5.565805886304682,5.916391613266418
5.657664761925989,4.919074534996848
4.97594604486332,4.847255153268512
4.102397609615372,4.696125309138278
2.8141828893510943,3.385992573174308
4.9066248037458,4.966548160775666
4.597989095959585,4.629457553398187
6.085962612265888,5.782339226801725
3.332636284004516,4.060748750746231
5.497243006489104,5.303380948867274
3.7046814198223585,7.432593231841045
5.968074607340142,4.154748225862352
5.064674224908455,5.544166002123558
5.4101315911211625,6.482264644541266
5.134292052732872,6.186853825876183
5.2519603767915575,4.791735465800335
5.425439904825358,5.125644142253056
6.389077367387785,4.422358225762975
6.172476463035537,6.328162526056798
5.581845517971862,5.047630267636793
6.961493066627192,6.25245288130801
3.8472165907229785,4.224529237936748
6.292236097298488,6.1301385552737475
6.745435731133139,3.6299300688653773
5.370421871452428,4.471725374445046
5.068896152157063,5.534947807225156
5.649722257668642,3.142591034514397
5.48301677060514,5.769540134595525
3.449542511838869,4.793049078282166
6.7485400151929245,4.316691134448257
6.656975553161506,2.6767129084157197
4.088238285896853,4.580698152593061
4.0344462522067825,4.850627083046797
4.561538132105588,6.038210689686067
6.458024457471573,5.332190859554074
5.791883691304643,6.708368437695339
4.868714934848594,4.529865799315062
2.6017763834556553,5.978335613895048
4.116851390461273,6.504155775178939
5.282705052183109,4.970005253336008
5.961204350147776,2.4193265191190596
6.308962336464744,6.631923839088257
3.4198380074899024,2.609249916828158
5.958119781994702,3.0812141729665177
5.101545433473467,3.6297457116326868
2.824476542523488,7.212101009949338
4.159641603529993,6.155526421795282
6.399109055181888,5.517408471738198
4.191199263074212,5.942810510853968
5.071278828273358,5.4809335483486885
4.061156491945592,4.250651420666272
4.376974880463695,4.657225684159903
4.951616184291048,5.949489654379387
5.07591343363236,5.445611296713304
5.526730960892776,6.213915760917275
5.626160543505522,5.962995565289736
4.446234850548493,5.476028283738656
5.540581750293438,4.838986229505566
6.10672067209301,6.484987588074627
5.921238528502181,6.705223671928602
5.974258125501571,4.841049068991632
5.419843443581928,4.181483395126701
5.609604383658526,4.847466148484479
4.541080080491255,4.889974254037517
4.219669977644725,5.5583607123775725
4.773352398002061,5.432536428733224
2.619427571895473,4.299147616705117
5.716058459845475,6.145179657197287
4.547511019920427,5.578051674541871
6.297734561117588,5.590664795812914
4.6829859765779105,4.3617738763403
4.685001089688432,4.812550970113868
5.680618717431207,4.088722619090465
5.635329282490789,5.2302529935085
3.2910172733603673,5.660708792520602
4.66911251802693,4.211441338200954
5.121476299471443,5.083297031101728
4.008823910505322,6.586501661537206
4.436927099759797,4.026153618897348
4.6829405879541905,4.884884231104804
6.02434464118622,4.52711066914487
5.568930963869459,5.157989542953926
6.063113048100419,4.08694914822757
6.00455253881192,5.0636132980175175
4.501678039241809,4.692601361464389
4.575720303135446,4.744392227638557
4.2508394883651945,5.377577585041453
4.511107890425962,2.5133789733153
5.702918770891,5.0977076100558545
4.1698886566077675,6.082489250914974
6.8018194935738165,5.246998141640542
6.027089579003113,4.309263568856348
6.237240180839933,5.525143020074486
5.87142354162103,5.538447520896822
5.629865695149842,3.683656702751118
5.024147096153036,5.056698057961607
3.1719378527831066,3.9889029579333197
2.112110054902445,4.51240987639957
7.165360630084917,5.52306560343209
4.411759691412495,4.3888527368075465
5.889582873056739,5.887498529536419
4.948713675806771,4.323107319111695
3.9971507126040913,5.7607740257448095
7.033456483002463,3.758804050083258
5.554812263958171,5.924582940286292
5.5455877992434965,6.490048590930111
6.651220131616956,6.8552433488715225
5.969981290652851,3.370392804637466
4.159633462195257,4.353808349572311
5.474119188690551,6.144507420593819
5.15358826764973,4.116611740878165
4.787459898651554,2.6990389745816934
5.488315323524919,5.5029106572858675
5.652600396377709,4.886071325900722
6.074519961731592,5.326275043979321
5.481915735125572,5.175227564394259
6.522350120894085,6.052664980168003
4.888382565185098,4.476966256956967
5.1947908842619315,5.30201397296276
4.176947067346147,5.7749747469749195
3.5240732362528697,6.707852399356283
5.189076213231316,6.366484637718507
5.049795705349881,2.8536417576096653
4.433893605394959,5.138194075096928
3.493658344204124,5.346258608991395
5.818096808033794,5.003594974565818
4.321038760805992,4.376868792420169
6.460426809171734,5.525474545724869
7.085560702239299,4.249733293939413
2.900147490247475,3.905809361804344
6.353314153736385,7.019868273111366
6.28530522437082,4.673663785140502
5.450523340820034,5.767447100932058
4.694806619614378,5.772281250246619
5.624169740783812,5.689218820861432
5.886483884342524,4.197993286423006
3.43762591032361,5.795369018645653
5.538212837019348,4.572874690344196
4.975931521522732,5.8013771600801425
4.836177910850661,4.88967077609663
6.959636617286976,4.3789673682318515
4.829628065152006,3.027522599250881
4.118825109862502,5.166353439882422
6.669827669660023,6.220243548948601
4.98910005074434,6.243158165201406
4.051959071074083,4.398295328662424
5.50184945251051,2.826369919370044
6.029856307968128,2.7305582931653243
4.227719373205316,6.868358718562199
5.011288517595601,6.103165784949951
4.126394010723034,5.164038475697962
